,id,title,img,vtype,nfid,synopsis,avgrating,year,runtime,imdbid,poster,imdbrating,top250,top250tv,clist,titledate
1,59850,Chilling Adventures of Sabrina,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABV1MKGM4mXVJUh_xc8HF1YF4BA0bbPw8fmVSJX4j07YfFTEs6-otZdgxDtjfb12uoHBarI195-RJ896tFC9_n6RamM0KOW90zYhdcWYISWXPBsYyEby47UMGPrw.jpg?r=f2c,series,80223989,"Magic and mischief collide as half-human, half-witch Sabrina navigates between two worlds: mortal teen life and her family&#39;s legacy, the Church of Night.",0.0,2018,0,tt7569592,https://m.media-amazon.com/images/M/MV5BMTcxMjU1ODM0NF5BMl5BanBnXkFtZTgwMzMzMzA5NTM@._V1_SX300.jpg,7.6,0.0,0.0,"""CA"":""Canada"",""FR"":""France"",""DE"":""Germany"",""NL"":""Netherlands"",""PL"":""Poland"",""GB"":""United Kingdom"",""US"":""United States"",""AR"":""Argentina"",""AU"":""Australia"",""BE"":""Belgium"",""more"":""+27""",2018-10-26
2,59882,Girl from Nowhere,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABVHTO3YXlcpIYWsgfMTtKMBErw5-UoaB9JQJGGe5gTZsmhXdEuqjJOUdGRslt4GTwW5vrifIAm4U3NMTV0Mc1mioRPqaH5iwQ4gUu-kea0ddHgZnKaGt0WKdMOg.jpg?r=1d6,series,80241947,"A mysterious, clever girl named Nanno transfers to different schools, exposing the lies and misdeeds of the students and faculty at every turn.",0.0,2018,0,tt8824648,https://m.media-amazon.com/images/M/MV5BZTBjN2JhNTAtYjUzYi00NmVhLTg2YTMtNzBiODlhZmNiMzY0XkEyXkFqcGdeQXVyNTI4ODg2Mjc@._V1_SX300.jpg,7.6,0.0,0.0,"""CA"":""Canada"",""FR"":""France"",""DE"":""Germany"",""NL"":""Netherlands"",""PL"":""Poland"",""GB"":""United Kingdom"",""US"":""United States"",""AR"":""Argentina"",""AU"":""Australia"",""BE"":""Belgium"",""more"":""+27""",2018-10-31
3,59997,ReMastered: Tricky Dick and The Man in Black,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABTr280vJwk8iMH5S4wg23swt3SzgGg6dGDZZQQgHLoUn-E6sPFk6vme4GWGHcoG7WdwcGr5r-miFQcidthzzrczVHws41ISUENdYRnvJ04ZM9rwJjOSFt67PHHk.jpg?r=9ae,movie,80191051,"This documentary chronicles Johnny Cash&#39;s 1970 visit to the White House, where Cash&#39;s emerging ideals clashed with Richard Nixon&#39;s policies.",0.0,2018,3512,tt9046556,https://m.media-amazon.com/images/M/MV5BZWI0M2YxNmQtODExMC00NzZjLWI3ZjAtZmQyYWRlMmRmNzVlXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,7.6,0.0,0.0,"""CA"":""Canada"",""FR"":""France"",""DE"":""Germany"",""PL"":""Poland"",""GB"":""United Kingdom"",""US"":""United States"",""AR"":""Argentina"",""AU"":""Australia"",""BE"":""Belgium"",""BR"":""Brazil"",""more"":""+23""",2018-11-02
4,60645,A Twelve Year Night,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABVOcSyyxuOmR9w6rpD0wbe2-A04m54GgHRvYVmWHWeua3CAisfUTgfNMI0MrLoQkBEzUzmkvAsM0-XGDJ0O9XzD-W3EOCtUwxxqBz8aLX4TShQmfkO0Vkei9ilw.jpg?r=1e3,movie,80185375,Future Uruguayan president José Mujica and his fellow Tupamaro political prisoners fight to survive 12 years of solitary confinement and torture.,0.0,2018,7342,tt6792282,N/A,7.6,0.0,0.0,"""CA"":""Canada"",""NL"":""Netherlands"",""PL"":""Poland"",""GB"":""United Kingdom"",""US"":""United States"",""AR"":""Argentina"",""AU"":""Australia"",""BR"":""Brazil"",""CO"":""Colombia"",""CZ"":""Czech Republic"",""more"":""+22""",2018-12-28
5,61337,The Boy Who Harnessed the Wind,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABYfbOHzWrZBczAFDH0CFTMMhb2EsqNlvPFUt73wsgzkLpexwpsOrMv1hUZbnTACngNZGDiTqw8Sj992CQHcV6RIIBYteqHR3zH4ilyy-Froni-VRvfYPOzmKY-o.jpg?r=df4,movie,80200047,"Inspired by a science book, 13-year-old William Kamkwamba builds a wind turbine to save his Malawian village from famine. Based on a true story.",0.0,2019,6838,tt7533152,https://m.media-amazon.com/images/M/MV5BYzRmNTRiNTctNzNkZC00NTg0LWFhZTAtMGM3ZGNkZGNiYmE2XkEyXkFqcGdeQXVyNDg4NjY5OTQ@._V1_SX300.jpg,7.6,0.0,0.0,"""CA"":""Canada"",""FR"":""France"",""DE"":""Germany"",""NL"":""Netherlands"",""PL"":""Poland"",""US"":""United States"",""AR"":""Argentina"",""AU"":""Australia"",""BE"":""Belgium"",""BR"":""Brazil"",""more"":""+25""",2019-03-01
6,61498,Crime Diaries: The Candidate,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABWGlTy1XdowMwmjnk5jn6a7C_Bx1P6GKZCk1YgQqvn1fru-LmXYgXHo1ehKZx_a4F0COHYLP_kQuxhZ-I1ucW7O4SAYrDGlxWlfhbmbncFWI45-tlod64_EdU-E.jpg?r=68f,series,80230265,"In 1994, Mexican presidential candidate Luis Donaldo Colosio&#39;s assassination sends his dying widow racing to uncover who did it. Based on true events.",0.0,2019,0,tt9327348,https://m.media-amazon.com/images/M/MV5BZGRjZmEzZjMtZDhlYi00MjZkLTk4ZDgtYmNkMjBiYzA1Yzg4XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,7.6,0.0,0.0,"""CA"":""Canada"",""FR"":""France"",""DE"":""Germany"",""NL"":""Netherlands"",""PL"":""Poland"",""GB"":""United Kingdom"",""US"":""United States"",""AR"":""Argentina"",""AU"":""Australia"",""BE"":""Belgium"",""more"":""+27""",2019-03-22
7,61545,Trailer Park Boys: The Animated Series,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABdYgaeIBeCwFV2-mQN2e6KUrfp9JxuP_Il79JQS9P5g1g-tObTUOFlRg_5_CK_IMxb4XQ-Ckem4IgEKeJA5WD5AQrY7TH3Ug9jMJKW81cOJyF7uMAj7MBh50z94.jpg?r=c21,series,80235932,"Nova Scotia’s favorite miscreants have always been super sketchy. Now, carrying on from the Season 12 finale, the boys have become complete cartoons.",0.0,2019,0,tt9814900,https://m.media-amazon.com/images/M/MV5BY2M1NjcwZmMtODZmZS00Y2JhLWFlM2YtZmUyY2UyNTY3MTg3XkEyXkFqcGdeQXVyMTkwNDUxOQ@@._V1_SX300.jpg,7.6,0.0,0.0,"""CA"":""Canada"",""FR"":""France"",""DE"":""Germany"",""NL"":""Netherlands"",""PL"":""Poland"",""GB"":""United Kingdom"",""US"":""United States"",""AR"":""Argentina"",""AU"":""Australia"",""BR"":""Brazil"",""more"":""+25""",2019-03-31
8,61647,Quicksand,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABf6lK_emWoR-TTWgLuaPfSRnfpG4_LUcx1SaSS86cyt_8tBOHoHAnlRZGRO9R7GIZAZQ1JM-E7i8gBc6y4GcGaQ58XhhNRcKEErSAA263f6MWSVbZeCr8q13m9g.jpg?r=aa0,series,80211703,"After a tragedy at a school sends shock waves through a wealthy Stockholm suburb, a seemingly well-adjusted teen finds herself on trial for murder.",0.0,2019,0,tt8686106,https://m.media-amazon.com/images/M/MV5BOWZlZWVhMWUtYzZiZS00NzBjLWJlNTUtOTk2Y2U4NDllYzRkXkEyXkFqcGdeQXVyMjMyOTE1Mzc@._V1_SX300.jpg,7.6,0.0,0.0,"""CA"":""Canada"",""FR"":""France"",""DE"":""Germany"",""NL"":""Netherlands"",""PL"":""Poland"",""GB"":""United Kingdom"",""US"":""United States"",""AR"":""Argentina"",""AU"":""Australia"",""BE"":""Belgium"",""more"":""+27""",2019-04-05
9,61698,Special,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABbo_5lbWMJltnfxoxtj_JqtWgCXiuy0owPPU3sMMjAwK2tB6Mv4cooKehlgugYPDpojQzbBR1dMFDr_fY0-jN1Odeb1X9axd1YMQd3_IJjx6WuCmyZA3ffIzULE.jpg?r=7e0,series,80987458,A young gay man with cerebral palsy branches out from his insular existence in hopes of finally going after the life he wants.,0.0,2019,0,tt9381622,N/A,7.6,0.0,0.0,"""CA"":""Canada"",""FR"":""France"",""DE"":""Germany"",""NL"":""Netherlands"",""PL"":""Poland"",""GB"":""United Kingdom"",""US"":""United States"",""AR"":""Argentina"",""AU"":""Australia"",""BE"":""Belgium"",""more"":""+27""",2019-04-12
10,61767,My First First Love,https://occ-0-1490-1489.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABfChLs6jjAarwYGmSvzm9JHE8wsBSOfYnYXYiCdpSJ4h8l3CkMyurLEfPbVSgLK5BQYvs_hxn3LCMi7BBRkQPQ5OVSZMwlHD2rB91DEp2NM2h3VzPI9VdiKyxLw.jpg?r=cf9,series,81026700,"Due to various personal reasons, a group of Yun Tae-o’s friends move into his house, where they experience love, friendship, and everything in between.",0.0,2019,0,tt8995604,N/A,7.6,0.0,0.0,"""CA"":""Canada"",""FR"":""France"",""DE"":""Germany"",""NL"":""Netherlands"",""PL"":""Poland"",""GB"":""United Kingdom"",""US"":""United States"",""AR"":""Argentina"",""AU"":""Australia"",""BE"":""Belgium"",""more"":""+27""",2019-04-18
11,61806,I Think You Should Leave with Tim Robinson,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABXO2BduCAFLmdvmrc48s8GspiKNbjKNKwxVbBASiPW81xspDAUSgkOZnHlyDxwcWPqg6YcpurC2KLZu8NOccoIn7pkymJtmqAZG1dkRbBvhUL1QBoywvA7tSAYw.jpg?r=415,series,80986854,There is no such thing as an ordinary interaction in this offbeat sketch comedy series that features a deep roster of guest stars.,0.0,2019,0,tt10050772,https://m.media-amazon.com/images/M/MV5BOTBjZjY0ZWMtMDQzMi00NjFlLWE0MTctNTQ3NWE1Y2NiODNhXkEyXkFqcGdeQXVyNDk1NTEwOTc@._V1_SX300.jpg,7.6,0.0,0.0,"""CA"":""Canada"",""FR"":""France"",""DE"":""Germany"",""NL"":""Netherlands"",""PL"":""Poland"",""GB"":""United Kingdom"",""US"":""United States"",""AR"":""Argentina"",""AU"":""Australia"",""BE"":""Belgium"",""more"":""+27""",2019-04-23
12,27478,Legends of the Fall,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABf8_O4kZ5UotkVT01cqIu-lAqy2JIc8YTB0PLEMXjeQrav5hCa8AgzqLoHNgSr2dhdVc69FETJtDNiPnnm0R6Ecxrg.jpg?r=f64,movie,693960,"The Ludlow clan -- father William and brothers Alfred, Tristan and Sam -- splinters when Sam leaves to fight in World War I against his dad&#39;s wishes.",3.931765,1994,7972,tt0110322,https://images-na.ssl-images-amazon.com/images/M/MV5BMTYwMjYxNTAyN15BMl5BanBnXkFtZTgwMTc3MjkyMTE@._V1_SX300.jpg,7.6,0.0,0.0,"""DE"":""Germany"",""AR"":""Argentina"",""CO"":""Colombia"",""IT"":""Italy"",""MX"":""Mexico"",""KR"":""South Korea""",2015-04-14
13,48303,Beat Bugs,https://occ-0-2773-2774.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABUT-CzzKP1f3GCf0p0b_NFTMxEl6HLH5RVCaapC5YglNcWc0TjdxYM8uROdsWbC8kB20B_Tv_WniGS9hT3MXi-BEkX--fEz8IaMzria-3LYlN4jAKDW2zrJcwsg.jpg?r=4b8,series,80057611,"With a little help from rock legends, five friendly bugs learn big lessons about the world around them -- all from the safety of their own backyard.",3.8732395,2016,0,tt4716268,https://images-na.ssl-images-amazon.com/images/M/MV5BMmUxNDZiYjktM2U1Zi00NTkwLTgyZGItM2FkMTk4NTU1MGM4XkEyXkFqcGdeQXVyMjM5MTQyODM@._V1_SX300.jpg,7.6,0.0,0.0,"""CA"":""Canada"",""FR"":""France"",""DE"":""Germany"",""NL"":""Netherlands"",""PL"":""Poland"",""GB"":""United Kingdom"",""US"":""United States"",""AR"":""Argentina"",""AU"":""Australia"",""BE"":""Belgium"",""more"":""+27""",2016-08-03
14,62801,The InBESTigators,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABVxiufXwQrxLp_tmM3hNcIc12FziIKYXoGT6s4hY8d4hIlMPxQo-kj7ttidiIvQnt_9MkAcKas4xtDArzc31Cb-olTbvXH5htZSze-Xl8iUn3WO4w6y1NzFsOpc.jpg?r=25b,series,80243216,"Four clever school kids start their own detective agency and vlog about their adventures, becoming fast friends in the process.",0.0,2019,0,tt9332962,https://m.media-amazon.com/images/M/MV5BNjkzMDljZjAtN2Y1My00OWVkLWIwNWItMDc5MTI3MTFiZWY1XkEyXkFqcGdeQXVyMDM3ODU0Nw@@._V1_SX300.jpg,7.6,0.0,0.0,"""CA"":""Canada"",""FR"":""France"",""DE"":""Germany"",""NL"":""Netherlands"",""PL"":""Poland"",""GB"":""United Kingdom"",""US"":""United States"",""AR"":""Argentina"",""AU"":""Australia"",""BE"":""Belgium"",""more"":""+27""",2019-08-09
15,62969,The Crystal Calls Making the Dark Crystal: Age of Resistance,https://occ-0-2773-2774.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABQ0Jrj1gBLYx9Wopn3TGW7qIsQTQufXxoyXcvWjQNI-vqBTv1_J97bftQAY1QkAg7ocy4UHjVG2yYxWat8r2NviutJpV1Rp9jokj8HJYHiXm1HNY53yUzJv4B3c.jpg?r=dc6,movie,80238013,"Go behind the scenes with stars, puppeteers and creators as they bring Jim Henson&#39;s magical world of Thra back to life in a sweeping fantasy series.",0.0,2019,4971,tt10924716,https://m.media-amazon.com/images/M/MV5BZTU3NjViODAtYjMwYS00ODM1LWFlMDQtMWEwYzRlY2VkMjNiXkEyXkFqcGdeQXVyOTA1ODU0Mzc@._V1_SX300.jpg,7.6,0.0,0.0,"""CA"":""Canada"",""FR"":""France"",""DE"":""Germany"",""NL"":""Netherlands"",""PL"":""Poland"",""GB"":""United Kingdom"",""US"":""United States"",""AR"":""Argentina"",""AU"":""Australia"",""BE"":""Belgium"",""more"":""+27""",2019-09-01
16,53227,All Hail King Julien: Exiled,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABUbRMXaUfPCMabtzy2uAcvexye8uBqZl3bSG2SysOcW81ADt7Y2QTVlfKVnNNCAt6xWsU-PQ40mwxrlSXNREENqs1Q.jpg?r=af4,series,80174364,"Julien&#39;s been dethroned, but loyal friends and some very unlikely allies will propel the lovable lemur on a colorful journey to take back his kingdom.",0.0,2017,0,tt6865906,https://images-na.ssl-images-amazon.com/images/M/MV5BZjI1MWFmNTUtNTU3OC00MjYwLTk2ZDEtODhjYWI2ODg2OThlXkEyXkFqcGdeQXVyNjM1MjMyMDE@._V1_SX300.jpg,7.6,0.0,0.0,"""CA"":""Canada"",""FR"":""France"",""DE"":""Germany"",""NL"":""Netherlands"",""PL"":""Poland"",""GB"":""United Kingdom"",""US"":""United States"",""AR"":""Argentina"",""AU"":""Australia"",""BE"":""Belgium"",""more"":""+27""",2017-05-12
17,63111,Criminal: UK,https://occ-0-2773-2774.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABbbH4PlX8KK-W8KJf7B-bI_eaNWpBS4kLPPrTMixlD6ivJWsKZPgxX_tFvNfUuZYxKzDLRRFN1wUIMJfMDW9CYxKpv5jnAM3C8dxFdboxBiB_FQGICMv-B1Px7Y.jpg?r=4ef,series,80216172,"Within the walls of an interrogation room and with time running out, London investigators go after three suspects, each accused of a grievous crime.",0.0,2019,0,tt9348692,https://m.media-amazon.com/images/M/MV5BYjIxZmZmM2UtN2EwYi00ZDNiLWJkY2ItMmQ4MWI0MmM2YzcyXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg,7.6,0.0,0.0,"""CA"":""Canada"",""FR"":""France"",""DE"":""Germany"",""NL"":""Netherlands"",""PL"":""Poland"",""GB"":""United Kingdom"",""US"":""United States"",""AR"":""Argentina"",""AU"":""Australia"",""BE"":""Belgium"",""more"":""+27""",2019-09-20
18,63300,Rhythm + Flow,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABVAdy_VSFT1-QhGH0FvmtyxNP_lEGTga8IPJ7q2fybvrMjNUpHoMzZEV8ez6m4JmK0cWM2_1VYkXG0WR3ndimTLQky2771WkdplHmuxwboZUYG4yKr8zSOhDu_Y.jpg?r=16a,series,80216665,"In this music competition show, judges Tip “T.I.” Harris, Cardi B and Chance the Rapper hit the streets to find the next rap superstar.",0.0,2019,0,tt9278032,N/A,7.6,0.0,0.0,"""CA"":""Canada"",""FR"":""France"",""DE"":""Germany"",""NL"":""Netherlands"",""PL"":""Poland"",""GB"":""United Kingdom"",""US"":""United States"",""AR"":""Argentina"",""AU"":""Australia"",""BE"":""Belgium"",""more"":""+27""",2019-10-09
19,63600,The Devil Next Door,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABX-_0vIrfQto1TI0AucyOYa_4Nf8Z-E2tmqAQf8Skn8EyqBVuKsQaHnylGUtHtyYmTgIPrpWcLAs8Am0HpMqAmrCmDw4jDlL5zmpnNpO9cp7M9MLBQ5eJPINf_A.jpg?r=da2,series,80201488,"A Cleveland grandfather is brought to trial in Israel, accused of being the infamous Nazi death camp guard known as Ivan the Terrible.",0.0,2019,0,tt11165002,N/A,7.6,0.0,0.0,"""CA"":""Canada"",""FR"":""France"",""DE"":""Germany"",""NL"":""Netherlands"",""PL"":""Poland"",""GB"":""United Kingdom"",""US"":""United States"",""AR"":""Argentina"",""AU"":""Australia"",""BE"":""Belgium"",""more"":""+27""",2019-11-04
20,26375,Arrow,https://occ-0-2773-2774.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABcRBWiVNhkSD1VgTz-d_raG8hnTpFWyv3MzySXXes56q_24cOuFMM1VB3OUmX23ff1de7xu2J_1siut79Fi7tfx5UQ.jpg?r=f32,series,70242081,"Based on DC Comics&#39; Green Arrow, an affluent playboy becomes a vengeful superhero, saving the city from villains armed with just a bow and arrows.",4.3984866,2012,0,tt2193021,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3OTc3OTg4MV5BMl5BanBnXkFtZTgwMjE5MTIxMDI@._V1_SX300.jpg,7.6,0.0,0.0,"""DE"":""Germany"",""PL"":""Poland"",""US"":""United States"",""AR"":""Argentina"",""AU"":""Australia"",""BE"":""Belgium"",""BR"":""Brazil"",""CO"":""Colombia"",""CZ"":""Czech Republic"",""GR"":""Greece"",""more"":""+21""",2015-04-14
21,63645,Go Go Squid,https://occ-0-1007-1360.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABVD0n5TQ3w5ZTHFqRuUIJx-t5lWxSwq8vL7K_oarzSaNdrHg2B9_ywNUUInt8EtYNLUO-M6pSleuyEf_D_FHl5GVaA.jpg?r=274,series,81197425,"When a brilliant and bubbly IT student falls for an ice-cold professional gamer, they influence and inspire each other to aim for something greater.",0.0,2019,0,tt10369876,https://m.media-amazon.com/images/M/MV5BNDczOGEzZmYtOWRhOC00MWI4LTk2ZmQtYmFkM2Y5ZjgzZjNmXkEyXkFqcGdeQXVyOTg5NTY1NjU@._V1_SX300.jpg,7.6,0.0,0.0,"""MY"":""Malaysia"",""PH"":""Philippines"",""SG"":""Singapore"",""KR"":""South Korea"",""TH"":""Thailand""",2019-11-11
22,63831,I Lost My Body,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABRE91F2VsZN7AFv9ccHKRegulknsWZrOcSrFB-2is8v3HJjRR3m5eTQswl93sfcM_VNdZb6GjZ3AeaaTBaXXv7BKeySDY1NH8iqyVeTYHjkDDhDaOAHNIpDFn3s.jpg?r=cad,movie,81120982,"Romance, mystery and adventure intertwine as a young man falls in love and a severed hand scours Paris for its owner in this mesmerizing animated film.",0.0,2019,4874,tt9806192,https://m.media-amazon.com/images/M/MV5BZmRhYjIwNmItNzg2Ny00MWMwLWIyMTItMmZkYmM0ODEwOTEyXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg,7.6,0.0,0.0,"""CA"":""Canada"",""DE"":""Germany"",""PL"":""Poland"",""GB"":""United Kingdom"",""US"":""United States"",""AR"":""Argentina"",""AU"":""Australia"",""BR"":""Brazil"",""CO"":""Colombia"",""CZ"":""Czech Republic"",""more"":""+20""",2019-11-29
23,64105,The Two Popes,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABbfzWC5RVgFT8kQt7PgHVZC8NxDbqPHwOc-ItTMpw9As4MPReNZF6WXi9OON2_2eekS6xshj8wsCEzVcvattQT5vsEuI9t-T_wExyo6FsA90ibRTkP8MQ3Oy9QA.jpg?r=848,movie,80174451,"At a key turning point for the Catholic Church, Pope Benedict XVI forms a surprising friendship with the future Pope Francis. Inspired by true events.",0.0,2019,7558,tt8404614,https://m.media-amazon.com/images/M/MV5BY2RiOTc1YmYtMDk0Yy00ZWI4LTgzN2YtYTg2ZDZmOGIwNTA1XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,7.6,0.0,0.0,"""CA"":""Canada"",""FR"":""France"",""DE"":""Germany"",""NL"":""Netherlands"",""PL"":""Poland"",""GB"":""United Kingdom"",""US"":""United States"",""AR"":""Argentina"",""AU"":""Australia"",""BE"":""Belgium"",""more"":""+27""",2019-12-20
24,64636,Who Killed Malcolm X?,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABceROCB9N1Y3lICZu9zo7fm6704qLm4lEXwoeGMjbFyOXePopQJpOWv_icWA79fKApmG_Isu_JWtKMKeXa7tay3vAaST7pKmUqDn890eYO-dwHuNu8WGjL2BNfo.jpg?r=db7,series,80217478,"Decades after the assassination of African American leader Malcolm X, an activist embarks on a complex mission seeking truth in the name of justice.",0.0,2020,0,tt10948316,https://m.media-amazon.com/images/M/MV5BMGMwYTJlYTItMTA0Zi00Y2ZkLWIxMTYtYWE4NDEzMTkxMGQ4XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,7.6,0.0,0.0,"""CA"":""Canada"",""FR"":""France"",""DE"":""Germany"",""NL"":""Netherlands"",""PL"":""Poland"",""GB"":""United Kingdom"",""US"":""United States"",""AR"":""Argentina"",""AU"":""Australia"",""BE"":""Belgium"",""more"":""+27""",2020-02-07
25,46352,The Secret World of Arrietty,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABQ6APm0XzF-m4zJul-X2OS5-g6RSOLmuvjSonRndRRjyDku0i7SeYHfy5_PDkQwSEIhurJmAtVARMJNJHdipjvhfug.jpg?r=61c,movie,70216227,"When a tiny &#39;borrower&#39; named Arrietty makes friends with a young boy many times her size, she must also shield her family from his towering elders.",3.8562891,2010,5414,tt1568921,http://ia.media-imdb.com/images/M/MV5BMTAxNjk3OTYyODReQTJeQWpwZ15BbWU3MDgyODY2OTY@._V1_SX300.jpg,7.6,0.0,0.0,"""CA"":""Canada"",""FR"":""France"",""DE"":""Germany"",""NL"":""Netherlands"",""PL"":""Poland"",""GB"":""United Kingdom"",""AR"":""Argentina"",""AU"":""Australia"",""BE"":""Belgium"",""BR"":""Brazil"",""more"":""+25""",2016-03-01
26,65156,Outer Banks,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABSmjO73yZPaZH1OGyY1oQOT91snh1NRx1xVUUT10Cd3-dlF8pe1fXIq35Dr_wpjuF45qnuY9E6zQTHQRuPcyIRbeUuBwQV_tSe69H4wrD_uqYUHMzeAQK1NN_as.jpg?r=627,series,80236318,"On an island of haves and have-nots, teen John B enlists his three best friends to hunt for a legendary treasure linked to his father&#39;s disappearance.",0.0,2020,0,tt10293938,N/A,7.6,0.0,0.0,"""CA"":""Canada"",""FR"":""France"",""DE"":""Germany"",""NL"":""Netherlands"",""PL"":""Poland"",""GB"":""United Kingdom"",""US"":""United States"",""AR"":""Argentina"",""AU"":""Australia"",""BE"":""Belgium"",""more"":""+27""",2020-04-15
27,65217,Circus of Books,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABZBGgzO_K1OFSQ1FMo2f1wH60TINCSub8QQOgMGorzTa1Uzzfu0LIguPR57PPhtcaBYK4PBVARvuyGC2sqKgtdZvZu_smz43mK9u4EWs8ySO5nU5V0DISvIlZ48.jpg?r=eb6,movie,81011569,"For decades, a nice Jewish couple ran Circus of Books, a porn shop and epicenter for gay LA. Their director daughter documents their life and times.",0.0,2020,5191,tt8727582,https://m.media-amazon.com/images/M/MV5BYzAxYjU5NWItZTJjMC00ZTMzLWFjMTgtYmIzOWE1ZDYzYjExXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg,7.6,0.0,0.0,"""CA"":""Canada"",""FR"":""France"",""DE"":""Germany"",""NL"":""Netherlands"",""PL"":""Poland"",""GB"":""United Kingdom"",""US"":""United States"",""AR"":""Argentina"",""AU"":""Australia"",""BE"":""Belgium"",""more"":""+27""",2020-04-22
28,65245,Love 101,https://occ-0-2851-38.1.nflxso.net/dnm/api/v6/evlCitJPPCVCry0BZlEFb5-QjKc/AAAABS0PwsFzQqTQTud-VhloKKfsEqcDRMPkgpud6eenaCClUIW2Po-pmrawr_xEgwNu8_7Ca2FsNwnVc1Yol5oBdmR4RQzXeWdIbcfCVgRB2uZ1M_yM0-LXXrOEdN4.jpg?r=3e9,series,81080697,"While trying to make their teacher fall for a basketball coach, four misfits and a model student find friendship, love and the courage to be themselves.",0.0,2020,0,tt10516352,https://m.media-amazon.com/images/M/MV5BMTRmNWYwNGEtMGZlNS00YTQwLTg4YzEtMWNmMDhiYmNjMDllXkEyXkFqcGdeQXVyOTQ1Mzg0Mzg@._V1_SX300.jpg,7.6,0.0,0.0,"""CA"":""Canada"",""FR"":""France"",""DE"":""Germany"",""NL"":""Netherlands"",""PL"":""Poland"",""GB"":""United Kingdom"",""US"":""United States"",""AR"":""Argentina"",""AU"":""Australia"",""BE"":""Belgium"",""more"":""+27""",2020-04-24
